brick_Discharge_Air_Temperature_Reset_High,Discharge Air Temperature Reset High
btag_Box,Box
brick_Fire_Control_Panel_On_Command,Fire Control Panel On Command
brick_Hot_Water_Differential_Pressure_Setpoint,Hot Water Differential Pressure Setpoint
brick_AHU_Cooling_Coil_Supply_Air_Temperature_Sensor,AHU Cooling Coil Discharge Air Temperature Sensor
brick_CRAC_Dehumidification_On_Off_Status,CRAC Dehumidification On Off Status
brick_Outside_Air_Damper_Position_Sensor,Outside Air Damper Position Sensor
brick_HVAC_Disable_Command,HVAC Disable Command
brick_Mode_Command,Mode Command
brick_Min_Discharge_Air_Temperature_Setpoint,Min Supply Air Temperature Setpoint
brick_AHU_Discharge_Air_Temperature_Heating_Setpoint,AHU Supply Air Temperature Heating Setpoint
brick_AHU_Return_Fan_Start_Stop_Command,AHU Return Fan Start Stop Command
btag_Usage,Usage
brick_Occupied_Heating_Min_Discharge_Air_Flow_Setpoint,Occupied Heating Min Supply Air Flow Setpoint
brick_DHWS_Domestic_Hot_Water_Supply_Temperature_Setpoint,DHWS Domestic Hot Water Supply Temperature Setpoint
btag_Integrative,Integrative
brick_CO2_Differential,CO2 Differential
brick_AHU_Highest_Zone_Temperature_Sensor,AHU Warmest Zone Temperature Sensor
brick_Occupied_Heating_Supply_Air_Flow_Setpoint,Occupied Heating Supply Air Flow Setpoint
brick_Fire_Control_Panel_AHU_Off_Status_LED,Fire_Control_Panel AHU Off Status LED
brick_VFD_Speed_Reset_Command,VFD Speed Reset Command
brick_AHU_Max_VFD_Speed_Setpoint,AHU Max VFD Speed Setpoint
brick_VAV_Vent_Operating_Mode_Status,VAV Vent Operating Mode Status
brick_Filter_Status,Filter Status
btag_Low,Low
brick_Supply_Water_Temperature_Sensor,Supply Water Temperature Sensor
brick_AHU_Cooling_Valve_Command,AHU Cooling Valve Command
btag_Temperature,Temperature
brick_Max_Load_Setpoint,Max Load Setpoint
brick_VFD_Maintenance_Mode_Command,VFD Maintenance Mode Command
brick_Discharge_Air,Discharge Air
brick_Chilled_Water_Pump_Start_Stop,Chilled Water Pump Start Stop
brick_Discharge_Air_Static_Pressure_Integral_Time_Setpoint,Discharge Air Static Pressure Integral Time Setpoint
brick_AHU_Supply_Air_Static_Pressure_Integral_Time_Setpoint,AHU Discharge Air Static Pressure Integral Time Setpoint
brick_Chilled_Water_Bypass_Valve_Command,Chilled Water Bypass Valve Command
brick_Medium_Temperature_Hot_Water_Differential_Pressure_Sensor,Medium Temperature Hot Water Differential Pressure Sensor
brick_HVAC_Average_Supply_Air_Flow_Sensor,HVAC Average Discharge Air Flow Sensor
brick_Cooling_Tower_Fan,Cooling Tower Fan
brick_Equipment,Equipment
btag_WS,WS
brick_VFD_Start_Stop_Command,VFD Start Stop Command
brick_Preheat_Discharge_Air_Temperature_Sensor,Preheat Supply Air Temperature Sensor
brick_AHU_Return_Discharge_Fan_Differential_Speed_Setpoint,AHU Return Discharge Fan Differential Speed Setpoint
brick_AHU_Discharge_Fan_Piezoelectric_Sensor,AHU Discharge Fan Piezoelectric Sensor
brick_Min_Discharge_Air_Static_Pressure,Min Discharge Air Static Pressure
brick_VFD_On_Off_Status,VFD Start Stop Status
brick_VFD_Motor_Start_Stop_Status,VFD Motor Start Stop Status
brick_Motor_Direction_Command,Motor Direction Command
brick_AHU_Supply_Air_Temperature_Heating_Setpoint,AHU Discharge Air Temperature Heating Setpoint
brick_VAV_Occupied_Heating_Supply_Air_Flow_Setpoint,VAV Occupied Heating Supply Air Flow Setpoint
btag_Analog,Analog
brick_HVAC_Warmest_Zone_Temperature_Sensor,HVAC Warmest Zone Temperature Sensor
brick_CWS_Exhaust_Fan_Command,CWS Exhaust Fan Command
brick_Filter_Differential_Pressure_Sensor,Filter Differential Pressure Sensor
btag_Increase,Increase
btag_Emergency,Emergency
brick_Emergency_Generator_Alarm,Emergency Generator Alarm
brick_Exhaust_Air_Stack_Flow_Proportional_Band,Exhaust Air Stack Flow Proportional Band
brick_Disable_Hot_Water_System_Air_Temperature,Disable Hot Water System Air Temperature
brick_AHU_Max_Discharge_Air_Temperature_Setpoint,AHU Max Discharge Air Temperature Setpoint
brick_Liquid_Detected,Liquid Detected
brick_Auto_Cooling_Temperature,Auto Cooling Temperature
brick_AHU_Supply_Fan_Status,AHU Supply Fan Status
brick_Energy,Energy
brick_Heat_Exchanger_Supply_Water_Temperature_Sensor,Heat Exchanger Supply Water Temperature Sensor
brick_HWS_Hot_Water_Discharge_Temperature_Sensor,HWS Hot Water Supply Temperature Sensor
brick_Hot_Water_Coil_Entering_Temperature,Hot Water Coil Entering Temperature
brick_AHU_Heating_Request_Setpoint,AHU Heating Demand Setpoint
brick_Freeze_Protect_Temperature_Low_Limit,Freeze Protect Temperature Low Limit
btag_Unit,Unit
btag_Boiler,Boiler
brick_Heat_Wheel_Discharge_Air_Temperature,Heat Wheel Discharge Air Temperature
brick_Condenser_Condensor_Temperature_Sensor,Condenser Condensor Temperature Sensor
brick_AHU_Low_Outside_Air_Temperature_Enable_Differential_Sensor,AHU Low Outside Air Temperature Enable Differential Sensor
brick_FCU_Supply_Fan_VFD_Speed_Sensor,FCU Supply Fan VFD Speed Sensor
brick_DHWS_Domestic_Hot_Water_Supply_Temperature_Sensor,DHWS Domestic Hot Water Discharge Temperature Sensor
brick_Motor_Start_Stop,Motor Start Stop
brick_Discharge_Fan_Status,Supply Fan Status
brick_Thermal_Power,Thermal Power
brick_Start_Stop_Command,Start Stop Command
brick_VFD_Last_Fault_Code_Status,VFD Last Fault Code Status
brick_Humidifier_Fault_Status,Humidifier Fault Status
btag_Condensate,Condensate
btag_Switch,Switch
brick_Relative_Humidity_Sensor,Relative Humidity Sensor
btag_CWS,CWS
brick_Exhaust_Fan_On_Status_LED,Exhaust Fan On Status LED
brick_Compressor,Compressor
brick_VFD_Run_Enable_Command,VFD Run Enable Command
brick_FCU_Discharge_Fan_VFD_Speed_Sensor,FCU Discharge Fan VFD Speed Sensor
brick_Return_Air_Preheat_Valve,Return Air Preheat Valve
brick_Economizer_Dewpoint_Setpoint,Economizer Dewpoint Setpoint
brick_Water_System_DI_Water_Level_Sensor,Water_System Deionised Water Level Sensor
brick_Cooling_Min_Supply_Air_Flow_Setpoint,Cooling Min Supply Air Flow Setpoint
brick_Medium_Temperature_Hot_Water_Discharge_Temperature_Sensor,Medium Temperature Hot Water Discharge Temperature Sensor
brick_Supply_Air_Static_Pressure,Supply Air Static Pressure
brick_Solar_Panel_Photovoltaic_Current_Output_Sensor,Solar_Panel Photovoltaic Current Output Sensor
brick_Average_Supply_Air_Flow_Sensor,Average Discharge Air Flow Sensor
brick_Coldest_Temperature,Coldest Temperature
brick_Current_Cooling_Setpoint,Current Cooling Setpoint
brick_CRAC_Short_Cycle_Alarm,CRAC Short Cycle Alarm
brick_Exhaust_Air_Velocity_Pressure,Exhaust Air Velocity Pressure
brick_Dehumidification_On_Off,Dehumidification On Off
brick_Discharge_Fan_Status,Discharge Fan Status
brick_VAV_Thermostat_Adjust_Sensor,VAV Thermostat Adjust Sensor
brick_FCU_Supply_Fan_VFD_Speed_Setpoint,FCU Supply Fan VFD Speed Setpoint
brick_Fan_Run_Request,Fan Run Request
brick_AHU_Steam_On_Off_Command,AHU Steam On Off Command
brick_AHU_Discharge_Air_Humidity_Sensor,AHU Supply Air Humidity Sensor
brick_VAV_Occupied_Heating_Min_Discharge_Air_Flow_Setpoint,VAV Occupied Heating Min Supply Air Flow Setpoint
brick_Economizer_Disable_Differential_Temperature_Setpoint,Economizer Disable Differential Temperature Setpoint
brick_Chilled_Water_Pump_Differential_Pressure_Integration_Time,Chilled Water Pump Differential Pressure Integration Time
brick_Supply_Water_Temperature,Supply Water Temperature
brick_AHU_Cooling_Request_Setpoint,AHU Cooling Demand Setpoint
brick_Heating_Coil,Heating Coil
brick_Effective_Cooling_Temperature,Effective Cooling Temperature
brick_Heat_Exchanger_Supply_Water_Temperature_Proportional_Band,Heat Exchanger Supply Water Temperature Proportional Band
brick_Lead_On_Off,Lead On Off
brick_Fume_Hood_Sash_Position_Sensor,Fume Hood Sash Position Sensor
btag_Volume,Volume
brick_AHU_Supply_Fan_Air_Flow_Sensor,AHU Supply Fan Air Flow Sensor
btag_Integral,Integral
brick_HWS_Heat_Exchanger_Valve_Command,HWS Heat Exchanger Valve Command
btag_Even,Even
brick_Booster_Fan_Air_Flow_Sensor,Booster Fan Air Flow Sensor
brick_CO2_Sensor,CO2 Sensor
brick_Economizer,Economizer
btag_Adjust,Adjust
brick_Max_Supply_Air_Static_Pressure,Max Supply Air Static Pressure
brick_AHU_Discharge_Air_Static_Pressure_Increase_Decrease_Step_Setpoint,AHU Supply Air Static Pressure Increase Decrease Step Setpoint
brick_Command,Command
brick_Preheat_Coil_Leaving_Water_Temperature,Preheat Coil Leaving Water Temperature
brick_Discharge_Fan_Air_Flow_Sensor,Supply Fan Air Flow Sensor
brick_Cooling_Valve,Cooling Valve
brick_Air_Flow_Sensor,Air Flow Sensor
brick_HWS_Heat_Exchanger_Discharge_Water_Temperature_Integral_Time_Setpoint,HWS Heat Exchanger Discharge Water Temperature Integral Time Setpoint
brick_Water_Discharge_Temperature,Water Discharge Temperature
btag_Thermal,Thermal
brick_VFD_Speed_Status,VFD Speed Status
brick_Energy_Sensor,Energy Sensor
brick_Occupied_Heating_Max_Discharge_Air_Flow,Occupied Heating Max Discharge Air Flow
brick_HWS_Medium_Temperature_Hot_Water_Supply_Temperature_Low_Reset_Setpoint,HWS Medium Temperature Hot Water Discharge Temperature Low Reset Setpoint
brick_Cooling_Discharge_Air_Temperature_Proportional_Band,Cooling Discharge Air Temperature Proportional Band
brick_Supply_Air_Temperature_Sensor,Discharge Air Temperature Sensor
brick_Load_Shed_Status,Load Shed Status
brick_Domestic_Hot_Water_System_Enable,Domestic Hot Water System Enable
brick_High_Temperature_Hot_Water,High Temperature Hot Water
brick_VAV_Discharge_Air_Temperature_Cooling_Setpoint,VAV Supply Air Temperature Cooling Setpoint
brick_Occupied_Cooling_Max_Supply_Air_Flow_Setpoint,Occupied Cooling Max Supply Air Flow Setpoint
brick_Resource,Resource
brick_Heating_Supply_Air_Flow,Heating Supply Air Flow
brick_Discharge_Air_Static_Pressure_Increase_Decrease_Step,Discharge Air Static Pressure Increase Decrease Step
btag_System,System
brick_Mode_Setpoint,Mode Setpoint
brick_Flow,Flow
brick_AHU_Discharge_Fan_Status,AHU Supply Fan Status
brick_Weather_Relative_Humidity_Sensor,Weather Relative Humidity Sensor
brick_Exhaust_Air_Static_Pressure_Dead_Band_Setpoint,Exhaust Air Static Pressure Dead Band Setpoint
brick_Discharge_Air_Static_Pressure_Sensor,Supply Air Static Pressure Sensor
brick_Booster_Fan_Start_Stop,Booster Fan Start Stop
brick_VFD_Cooling_Valve_Command,VFD Cooling Valve Command
brick_Fan_Speed_Reset,Fan Speed Reset
brick_FCU_Supply_Fan_VFD_Speed_Sensor,FCU Discharge Fan VFD Speed Sensor
btag_Override,Override
brick_AHU_Heat_Wheel_Voltage_Sensor,AHU Heat Wheel Voltage Sensor
brick_CWS_Chilled_Water_Supply_Temperature_Sensor,CWS Chilled Water Discharge Temperature Sensor
brick_Economizer_Mode,Economizer Mode
brick_Lowest_Zone_Temperature_Sensor,Coldest Zone Temperature Sensor
brick_Supply_Fan_VFD_Speed_Sensor,Supply Fan VFD Speed Sensor
brick_Frequency,Frequency
brick_Supply_Air_Static_Pressure_Sensor,Supply Air Static Pressure Sensor
brick_Chilled_Water_Pump_Alarm_Delay_Setpoint,Chilled Water Pump Alarm Delay Setpoint
brick_Shutdown_Command,Shutdown Command
brick_Mixed_Air,Mixed Air
brick_Economizer_Enable_Fixed_Enthalpy_Setpoint,Economizer Enable Fixed Enthalpy Setpoint
brick_Supply_Fan_VFD_Speed_Status,Discharge Fan VFD Speed Status
brick_On_Off,On Off
brick_Standby_CRAC_Unit,Standby CRAC Unit
brick_HWS_Hot_Water_Pump_Status,HWS Hot Water Pump Status
brick_Min_VFD_Speed,Min VFD Speed
brick_Valve_Pressure_Sensor,Valve Pressure Sensor
brick_Heating_Request_Setpoint,Heating Request Setpoint
brick_Boiler_Run_Time_Sensor,Boiler Run Time Sensor
brick_AHU_Discharge_Fan_Air_Flow_Sensor,AHU Discharge Fan Air Flow Sensor
brick_AHU_Fire_Control_Panel_On_Command,AHU Fire Control Panel On Command
brick_VFD_Hand_Auto_Status,VFD Hand Auto Status
brick_Heat_Exchanger_Discharge_Water_Temperature_Proportional_Band_Setpoint,Heat Exchanger Supply Water Temperature Proportional Band Setpoint
brick_PV_Current_Output_Sensor,PV Current Output Sensor
brick_AHU_Discharge_Fan_Command,AHU Discharge Fan Command
btag_Handler,Handler
brick_FCU_Supply_Air_Temperature_Cooling_Setpoint,FCU Discharge Air Temperature Cooling Setpoint
brick_Booster_Fan,Booster Fan
brick_AHU_Heat_Wheel_Supply_Air_Temperature_Sensor,AHU Heat Wheel Supply Air Temperature Sensor
brick_Pump_Lead_On_Off_Command,Pump Lead On Off Command
btag_Stage,Stage
btag_Curtailment,Curtailment
btag_DemandResponse,DemandResponse
brick_Discharge_Air_Temperature_High_Limit_Alarm,Supply Air Temperature High Limit Alarm
brick_Emergency_Power_Off_Activated_By_High_Temperature_Status,Emergency Power Off Activated By High Temperature Status
brick_Max_Discharge_Air_Temperature_Setpoint,Max Supply Air Temperature Setpoint
brick_Min_VFD_Speed_Setpoint,Min VFD Speed Setpoint
brick_CRAC_Temperature_Tolerance_Setpoint,CRAC Temperature Tolerance Setpoint
brick_Supply_Water_Flow_Sensor,Supply Water Flow Sensor
brick_Supply_Water_Differential_Pressure_Integral_Time,Supply Water Differential Pressure Integral Time
btag_Failed,Failed
brick_FCU_Discharge_Air_Temperature_Sensor,FCU Supply Air Temperature Sensor
brick_Damper,Damper
brick_AHU_Supply_Fan_VFD_Speed_Command,AHU Supply Fan VFD Speed Command
brick_System_Shutdown_Status,System Shutdown Status
brick_Return_Air,Return Air
brick_Supply_Water_Differential_Pressure_Integral_Time_Setpoint,Supply Water Differential Pressure Integral Time Setpoint
brick_Schedule_Temperature,Schedule Temperature
brick_Emergency_Power_Off_System_Enable,Emergency Power Off System Enable
brick_Enable_Command,Enable Command
brick_Air_Temperature_Low_Reset,Air Temperature Low Reset
brick_Freezer_Temperature_Sensor,Freezer Temperature Sensor
btag_Push,Push
brick_AHU_Fan_Start_Stop_Status,AHU Fan Start Stop Status
brick_Discharge_Air_Temperature_Reset_Low_Setpoint,Discharge Air Temperature Reset Low Setpoint
brick_Cooling_Temperature_Setpoint,Cooling Temperature Setpoint
btag_Valve,Valve
btag_Reset,Reset
brick_Exhaust_Fan_Disable,Exhaust Fan Disable
brick_Damper_Position_Sensor,Damper Position Sensor
brick_AHU_Supply_Fan_VFD_Speed_Setpoint,AHU Discharge Fan VFD Speed Setpoint
brick_Velocity_Pressure,Velocity Pressure
brick_AHU_Dual_Band_Mode_Setpoint,AHU Dual Band Mode Setpoint
brick_Max_Chilled_Water_Differential_Pressure,Max Chilled Water Differential Pressure
brick_Weather_Hail_Sensor,Weather Hail Sensor
brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Sensor,HWS Heat Exchanger Supply Water Temperature Sensor
brick_Discharge_Air_Humidity,Discharge Air Humidity
brick_Return_Fan_VFD_Speed_Setpoint,Return Fan VFD Speed Setpoint
brick_Solar_Panel_Solar_Azimuth_Angle_Sensor,Solar_Panel Solar Azimuth Angle Sensor
brick_AHU_Frost_Sensor,AHU Frost Sensor
brick_Short_Cycle_Alarm,Short Cycle Alarm
brick_Heat_Wheel_Voltage,Heat Wheel Voltage
brick_Exhaust_Air_Humidity_Sensor,Exhaust Air Humidity Sensor
brick_Supply_Fan_Piezoelectric_Sensor,Discharge Fan Piezoelectric Sensor
brick_Piezoelectric,Piezoelectric
brick_AHU_Cooling_Coil_Discharge_Air_Temperature_Sensor,AHU Cooling Coil Discharge Air Temperature Sensor
brick_Temperature_Differential_Reset_Setpoint,Temperature Differential Reset Setpoint
brick_VAV_Occupied_Heating_Max_Discharge_Air_Flow_Setpoint,VAV Occupied Heating Max Discharge Air Flow Setpoint
btag_Lowest,Lowest
btag_Off,Off
brick_Exhaust_Fan_Air_Flow_Setpoint,Exhaust Fan Air Flow Setpoint
brick_Medium_Temperature_Hot_Water_Supply_Temperature_High_Reset,Medium Temperature Hot Water Supply Temperature High Reset
brick_Stages_Status,Stages Status
brick_Exhaust_Fan_Enable,Exhaust Fan Enable
brick_Cooling_Discharge_Air_Temperature_Proportional_Band_Setpoint,Cooling Supply Air Temperature Proportional Band Setpoint
brick_Return_Fan_Start_Stop,Return Fan Start Stop
brick_Heating_Discharge_Air_Temperature_Dead_Band,Heating Discharge Air Temperature Dead Band
brick_Domestic_Hot_Water_Discharge_Temperature,Domestic Hot Water Discharge Temperature
brick_UndefinedMeasurement,UndefinedMeasurement
brick_HWS_Hot_Water_Coil_Entering_Temperature_Sensor,HWS Hot Water Coil Entering Temperature Sensor
brick_Chilled_Water_Differential_Pressure_Load_Shed_Status,Chilled Water Differential Pressure Load Shed Status
brick_AHU_Return_Air_Preheat_Valve_Command,AHU Return Air Preheat Valve Command
brick_Hot_Water_System_Enable_Command,Hot Water System Enable Command
brick_AHU_Occupied_Mode_Status,AHU Occupied Mode Status
brick_Condensor,Condenser
btag_Location,Location
brick_HWS_Disable_Hot_Water_System_Outside_Air_Temperature_Setpoint,HWS Disable Hot Water System Outside Air Temperature Setpoint
brick_HWS_Hot_Water_Meter,HWS Hot Water Meter
btag_Protect,Protect
brick_Deionised_Water_Level_Sensor,DI Water Level Sensor
brick_Chiller_Failure_Alarm,Chiller Failure Alarm
brick_Outside_Air_Temperature_Sensor,Outside Air Temperature Sensor
brick_Zone_Humidity_Sensor,Zone Humidity Sensor
brick_AHU_Zone_Air_Temperature_Sensor,AHU Zone Air Temperature Sensor
brick_Heating_Min_Discharge_Air_Flow,Heating Min Discharge Air Flow
brick_Discharge_Air_Temperature_Reset_Low,Discharge Air Temperature Reset Low
brick_AHU_Supply_Fan_VFD_Speed_Sensor,AHU Discharge Fan VFD Speed Sensor
brick_Min_Supply_Air_Static_Pressure_Setpoint,Min Supply Air Static Pressure Setpoint
brick_Occupied_Heating_Min_Discharge_Air_Flow,Occupied Heating Min Discharge Air Flow
brick_VFD_Maintenance_Required_Alarm,VFD Maintenance Required Alarm
brick_Occupied_Cooling_Supply_Air_Flow_Setpoint,Occupied Cooling Supply Air Flow Setpoint
brick_VAV_Occupied_Command,VAV Occupied Command
brick_HVAC_Highest_Zone_Temperature_Sensor,HVAC Warmest Zone Temperature Sensor
brick_VAV_Cooling_Min_Discharge_Air_Flow_Setpoint,VAV Cooling Min Supply Air Flow Setpoint
brick_Direction_Command,Direction Command
brick_Return_Air_CO2_Setpoint,Return Air CO2 Setpoint
btag_Cycle,Cycle
brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Setpoint,HWS Heat Exchanger Discharge Water Temperature Setpoint
brick_AHU_Supply_Air_Flow_Demand_Setpoint,AHU Discharge Air Flow Demand Setpoint
btag_Zenith,Zenith
btag_Factor,Factor
brick_Heating_Discharge_Air_Temperature_Proportional_Band_Setpoint,Heating Supply Air Temperature Proportional Band Setpoint
brick_Current_Steam_Usage_Meter,Current Steam Usage Meter
brick_CRAC_Alarm_Delay_Setpoint,CRAC Alarm Delay Setpoint
brick_VFD_Alarm,VFD Alarm
btag_FCU,FCU
brick_Supply_Air_Temperature_Cooling_Setpoint,Discharge Air Temperature Cooling Setpoint
brick_AHU_Supply_Air_Temperature_Setpoint,AHU Discharge Air Temperature Setpoint
brick_VFD_On_Off_Status,VFD On Off Status
brick_Return_Fan,Return Fan
brick_Heat_Exchanger_Supply_Water_Temperature_Proportional_Band_Setpoint,Heat Exchanger Supply Water Temperature Proportional Band Setpoint
brick_AHU_Exhaust_Air_Temperature_Sensor,AHU Exhaust Air Temperature Sensor
brick_Supply_Air_Proportional_Gain_Factor,Supply Air Proportional Gain Factor
brick_Air_Flow_Loss,Air Flow Loss
brick_CWS_Max_Chilled_Water_Differential_Pressure_Setpoint,CWS Max Chilled Water Differential Pressure Setpoint
brick_Energy_Meter,Energy Meter
brick_Chilled_Water_Discharge_Flow_Sensor,Chilled Water Supply Flow Sensor
brick_AHU_Supply_Air_Static_Pressure_Setpoint,AHU Supply Air Static Pressure Setpoint
brick_AHU_Discharge_Air_Temperature_Sensor,AHU Supply Air Temperature Sensor
brick_Max_Return_Air_CO2_Setpoint,Max Return Air CO2 Setpoint
brick_Hot_Water_Pump_Start_Stop,Hot Water Pump Start Stop
brick_Heating_Supply_Air_Temperature_Proportional_Band_Setpoint,Heating Discharge Air Temperature Proportional Band Setpoint
brick_AHU_Supply_Fan_VFD_Speed_Status,AHU Supply Fan VFD Speed Status
brick_VAV_Discharge_Air_Flow_Command,VAV Supply Air Flow Command
brick_Chilled_Valve_Pressure_Sensor,Chilled Valve Pressure Sensor
brick_Discharge_Air_Temperature_Setpoint_Increase_Decrease_Step,Supply Air Temperature Setpoint Increase Decrease Step
brick_Heat_Exchanger_Discharge_Water_Temperature_Dead_Band,Heat Exchanger Discharge Water Temperature Dead Band
brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Setpoint,HWS Heat Exchanger Supply Water Temperature Setpoint
brick_Run_Direction_Command,Run Direction Command
brick_Preheat_Hot_Water_Valve,Preheat Hot Water Valve
brick_Chilled_Water_Differential_Pressure_Increase_Decrease_Step,Chilled Water Differential Pressure Increase Decrease Step
brick_Unoccupied_Cooling_Temperature,Unoccupied Cooling Temperature
brick_HWS_Medium_Temperature_Hot_Water_Discharge_Temperature_Sensor,HWS Medium Temperature Hot Water Supply Temperature Sensor
brick_Heat_Exchanger_Discharge_Water_Temperature_Setpoint,Heat Exchanger Supply Water Temperature Setpoint
brick_Heat_Exchanger_Supply_Water_Temperature_Dead_Band_Setpoint,Heat Exchanger Supply Water Temperature Dead Band Setpoint
btag_Activated,Activated
brick_Run_Time_Sensor,Run Time Sensor
brick_Weather_Solar_Radiance_Sensor,Weather Solar Radiance Sensor
btag_Server,Server
brick_Max_Discharge_Air_Static_Pressure_Setpoint,Max Supply Air Static Pressure Setpoint
brick_Supply_Air_Static_Pressure_Dead_Band_Setpoint,Discharge Air Static Pressure Dead Band Setpoint
btag_MeasurementProperty,MeasurementProperty
brick_Cooling_Discharge_Air_Temperature_Integral_Time_Setpoint,Cooling Discharge Air Temperature Integral Time Setpoint
brick_HWS_Hot_Water_Discharge_Temperature_Sensor,HWS Hot Water Discharge Temperature Sensor
brick_AHU_Discharge_Air_Temperature_Reset_High_Setpoint,AHU Discharge Air Temperature Reset High Setpoint
brick_CWS_Chilled_Water_Bypass_Valve_Command,CWS Chilled Water Bypass Valve Command
brick_Cooling_Min_Discharge_Air_Flow_Setpoint,Cooling Min Discharge Air Flow Setpoint
brick_Medium_Temperature_Hot_Water_Supply_Temperature,Medium Temperature Hot Water Supply Temperature
brick_Air_Grains_Sensor,Air Grains Sensor
brick_Min_Supply_Air_Static_Pressure_Setpoint,Min Discharge Air Static Pressure Setpoint
brick_Discharge_Air_Flow_Reset_Setpoint,Discharge Air Flow Reset Setpoint
brick_Heat_Exchanger_Supply_Water_Temperature_Integral_Time_Setpoint,Heat Exchanger Discharge Water Temperature Integral Time Setpoint
brick_CRAC_Standby_Fan_Status,CRAC Standby Fan Status
brick_AHU_Discharge_Air_Smoke_Detected_Alarm,AHU Discharge Air Smoke Detected Alarm
brick_Discharge_Air_Static_Pressure_Setpoint,Supply Air Static Pressure Setpoint
brick_AHU_Heating_Discharge_Air_Temperature_Dead_Band_Setpoint,AHU Heating Discharge Air Temperature Dead Band Setpoint
brick_FCU_Supply_Air_Temperature_Heating_Setpoint,FCU Supply Air Temperature Heating Setpoint
brick_Discharge_Air_Flow_Command,Discharge Air Flow Command
btag_Digital,Digital
brick_FCU_Return_Fan_VFD_Speed_Setpoint,FCU Return Fan VFD Speed Setpoint
brick_AHU_Return_Fan_VFD_Speed_Setpoint,AHU Return Fan VFD Speed Setpoint
brick_Heating_Valve_Command,Heating Valve Command
brick_Supply_Fan_Start_Stop_Command,Supply Fan Start Stop Command
brick_CRAC_Liquid_Detected_Alarm,CRAC Liquid Detected Alarm
brick_HWS_Supply_Water_Temperature_Setpoint,HWS Supply Water Temperature Setpoint
brick_Discharge_Air_Humidity_Sensor,Discharge Air Humidity Sensor
brick_Supply_Air_Temperature_Reset_High_Setpoint,Supply Air Temperature Reset High Setpoint
brick_AHU_Supply_Fan_Start_Stop_Status,AHU Supply Fan Start Stop Status
brick_AHU_Return_Air_Dewpoint_Sensor,AHU Return Air Dewpoint Sensor
brick_Preheat_Coil,Preheat Coil
brick_Discharge_Air_Static_Pressure_Dead_Band_Setpoint,Supply Air Static Pressure Dead Band Setpoint
btag_Load,Load
brick_Supply_Fan_Air_Flow_Sensor,Discharge Fan Air Flow Sensor
brick_Discharge_Air_Temperature,Discharge Air Temperature
brick_Heat_Exchanger_Discharge_Water_Temperature_Sensor,Heat Exchanger Discharge Water Temperature Sensor
brick_Min_Air_Flow,Min Air Flow
brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Sensor,HWS Heat Exchanger Discharge Water Temperature Sensor
btag_Energy,Energy
brick_AHU_CO2_Differential_Sensor,AHU CO2 Differential Sensor
brick_Speed_Reset_Command,Speed Reset Command
brick_Heat_Exchanger_Discharge_Water_Temperature_Dead_Band_Setpoint,Heat Exchanger Discharge Water Temperature Dead Band Setpoint
btag_Percent,Percent
brick_Supply_Air_Static_Pressure_Proportional_Band,Supply Air Static Pressure Proportional Band
brick_Average_Zone_Temperature_Sensor,Average Zone Temperature Sensor
brick_Medium_Temperature_Hot_Water_Differential_Pressure,Medium Temperature Hot Water Differential Pressure
brick_Zone_Air_Temperature_Sensor,Zone Air Temperature Sensor
brick_AHU_Occupancy_Command,AHU Occupied Command
brick_Air_Temperature,Air Temperature
brick_Automatic_Mode,Automatic Mode
brick_Water_System_Supply_Water_Temperature_Setpoint,Water_System Supply Water Temperature Setpoint
brick_AHU_Max_Supply_Air_Static_Pressure_Setpoint,AHU Max Discharge Air Static Pressure Setpoint
brick_VAV_Cooling_Command,VAV Cooling Command
brick_Coldest_Zone_Temperature_Sensor,Coldest Zone Temperature Sensor
brick_HWS_Medium_Temperature_Hot_Water_Supply_Temperature_High_Reset_Setpoint,HWS Medium Temperature Hot Water Discharge Temperature High Reset Setpoint
brick_VAV_High_Static_Pressure_Cutout_Limit_Setpoint,VAV High Static Pressure Cutout Limit Setpoint
brick_Fume_Hood_Emergency_Push_Button_Status,Fume_Hood Emergency Push Button Status
brick_AHU_Mixed_Air_Temperature_Setpoint,AHU Mixed Air Temperature Setpoint
btag_Detection,Detection
brick_Heating_Discharge_Air_Temperature_Integral_Time_Setpoint,Heating Supply Air Temperature Integral Time Setpoint
brick_AHU_Run_Time_Sensor,AHU Run Time Sensor
brick_VAV_Occupied_Cooling_Max_Supply_Air_Flow_Setpoint,VAV Occupied Cooling Max Supply Air Flow Setpoint
brick_VAV_Occupied_Cooling_Discharge_Air_Flow_Setpoint,VAV Occupied Cooling Discharge Air Flow Setpoint
brick_AHU_Supply_Air_Temperature_Setpoint,AHU Supply Air Temperature Setpoint
brick_Hot_Water_Discharge_Temperature_Sensor,Hot Water Discharge Temperature Sensor
brick_Sensor,Sensor
brick_AHU_Condensate_Leak_Alarm,AHU Condensate Leak Alarm
brick_Medium_Temperature_Hot_Water_Discharge_Temperature_High_Reset_Setpoint,Medium Temperature Hot Water Discharge Temperature High Reset Setpoint
brick_Valve_Command,Valve Command
brick_Mode_Status,Mode Status
brick_AHU_Bypass_Air_Flow_Sensor,AHU Bypass Air Flow Sensor
btag_Dual,Dual
